frame_idx,image_path,frame_timestamp_ms,frame_monotonic_ts,matched_pressure,pressure_timestamp_ms,pressure_monotonic_ts,sync_error_ms
886,rgb/000886_1779437203826.png,1779437203826,98552.748864,83,1779437203823,98552.745780,3.085
887,rgb/000887_1779437203859.png,1779437203859,98552.782463,83,1779437203864,98552.787408,4.945
888,rgb/000888_1779437203891.png,1779437203891,98552.814167,85,1779437203885,98552.807715,6.452
889,rgb/000889_1779437203924.png,1779437203924,98552.846620,83,1779437203905,98552.828022,18.598
890,rgb/000890_1779437203956.png,1779437203956,98552.878509,82,1779437203963,98552.885834,7.324
891,rgb/000891_1779437203988.png,1779437203988,98552.911038,82,1779437203983,98552.906118,4.919
892,rgb/000892_1779437204021.png,1779437204021,98552.944360,83,1779437204024,98552.947404,3.044
893,rgb/000893_1779437204053.png,1779437204053,98552.975710,83,1779437204045,98552.967658,8.052
894,rgb/000894_1779437204086.png,1779437204086,98553.008762,82,1779437204085,98553.008160,0.602
895,rgb/000895_1779437204118.png,1779437204118,98553.040940,82,1779437204105,98553.028396,12.544
896,rgb/000896_1779437204151.png,1779437204151,98553.073627,81,1779437204146,98553.068939,4.688
897,rgb/000897_1779437204183.png,1779437204183,98553.106310,81,1779437204187,98553.109517,3.207
898,rgb/000898_1779437204215.png,1779437204215,98553.138031,81,1779437204207,98553.129781,8.25
899,rgb/000899_1779437204247.png,1779437204247,98553.170287,81,1779437204242,98553.165217,5.071
900,rgb/000900_1779437204280.png,1779437204280,98553.202604,81,1779437204283,98553.205839,3.236
901,rgb/000901_1779437204313.png,1779437204313,98553.235537,81,1779437204303,98553.226110,9.427
902,rgb/000902_1779437204345.png,1779437204345,98553.267748,82,1779437204345,98553.267603,0.145
903,rgb/000903_1779437204377.png,1779437204377,98553.300347,81,1779437204365,98553.287879,12.468
904,rgb/000904_1779437204409.png,1779437204409,98553.332285,82,1779437204402,98553.324510,7.775
905,rgb/000905_1779437204442.png,1779437204442,98553.364583,83,1779437204443,98553.365702,1.12
906,rgb/000906_1779437204474.png,1779437204474,98553.397169,83,1779437204484,98553.407155,9.986
907,rgb/000907_1779437204506.png,1779437204506,98553.429451,82,1779437204504,98553.427410,2.041
908,rgb/000908_1779437204539.png,1779437204539,98553.462116,82,1779437204541,98553.464038,1.922
909,rgb/000909_1779437204573.png,1779437204573,98553.495639,82,1779437204561,98553.484333,11.306
910,rgb/000910_1779437204604.png,1779437204604,98553.527065,82,1779437204602,98553.525059,2.006
911,rgb/000911_1779437204636.png,1779437204636,98553.559133,82,1779437204644,98553.566514,7.381
912,rgb/000912_1779437204669.png,1779437204669,98553.591832,82,1779437204664,98553.587188,4.644
913,rgb/000913_1779437204702.png,1779437204702,98553.625205,83,1779437204700,98553.623249,1.955
914,rgb/000914_1779437204733.png,1779437204733,98553.656401,82,1779437204721,98553.643520,12.881
915,rgb/000915_1779437204767.png,1779437204767,98553.690452,83,1779437204762,98553.684697,5.755
916,rgb/000916_1779437204798.png,1779437204798,98553.721461,83,1779437204802,98553.725223,3.762
917,rgb/000917_1779437204831.png,1779437204831,98553.753907,83,1779437204823,98553.745500,8.407
918,rgb/000918_1779437204863.png,1779437204863,98553.785887,84,1779437204863,98553.786046,0.159
919,rgb/000919_1779437204897.png,1779437204897,98553.819814,83,1779437204904,98553.826599,6.786
920,rgb/000920_1779437204928.png,1779437204928,98553.850954,83,1779437204924,98553.846871,4.083
921,rgb/000921_1779437204961.png,1779437204961,98553.883751,82,1779437204959,98553.882381,1.369
922,rgb/000922_1779437204993.png,1779437204993,98553.915849,80,1779437205000,98553.922955,7.106
923,rgb/000923_1779437205025.png,1779437205025,98553.948140,79,1779437205020,98553.943211,4.929
924,rgb/000924_1779437205058.png,1779437205058,98553.980931,78,1779437205062,98553.985356,4.425
925,rgb/000925_1779437205090.png,1779437205090,98554.012751,77,1779437205084,98554.006895,5.856
926,rgb/000926_1779437205122.png,1779437205122,98554.045245,74,1779437205120,98554.043066,2.18
927,rgb/000927_1779437205155.png,1779437205155,98554.077926,77,1779437205140,98554.063343,14.583
928,rgb/000928_1779437205187.png,1779437205187,98554.110352,70,1779437205182,98554.104698,5.654
929,rgb/000929_1779437205220.png,1779437205220,98554.142852,71,1779437205223,98554.145719,2.867
930,rgb/000930_1779437205253.png,1779437205253,98554.175604,71,1779437205243,98554.166045,9.56
931,rgb/000931_1779437205285.png,1779437205285,98554.208057,71,1779437205279,98554.201545,6.512
932,rgb/000932_1779437205317.png,1779437205317,98554.240364,72,1779437205320,98554.242841,2.477
933,rgb/000933_1779437205351.png,1779437205351,98554.273589,72,1779437205361,98554.283601,10.012
934,rgb/000934_1779437205382.png,1779437205382,98554.305221,71,1779437205382,98554.305090,0.131
935,rgb/000935_1779437205414.png,1779437205414,98554.337197,71,1779437205402,98554.325363,11.834
936,rgb/000936_1779437205447.png,1779437205447,98554.369581,71,1779437205439,98554.362040,7.54
937,rgb/000937_1779437205479.png,1779437205479,98554.401973,71,1779437205480,98554.403437,1.464
938,rgb/000938_1779437205512.png,1779437205512,98554.434876,71,1779437205521,98554.443974,9.098
939,rgb/000939_1779437205545.png,1779437205545,98554.467592,71,1779437205542,98554.465279,2.312
940,rgb/000940_1779437205576.png,1779437205576,98554.498966,69,1779437205563,98554.485542,13.424
941,rgb/000941_1779437205609.png,1779437205609,98554.531684,70,1779437205599,98554.522324,9.36
942,rgb/000942_1779437205641.png,1779437205641,98554.563925,71,1779437205640,98554.563487,0.438
943,rgb/000943_1779437205674.png,1779437205674,98554.596900,69,1779437205682,98554.604941,8.041
944,rgb/000944_1779437205706.png,1779437205706,98554.628895,70,1779437205702,98554.625283,3.612
945,rgb/000945_1779437205740.png,1779437205740,98554.662838,70,1779437205738,98554.660815,2.023
946,rgb/000946_1779437205770.png,1779437205770,98554.693381,70,1779437205758,98554.681093,12.288
947,rgb/000947_1779437205804.png,1779437205804,98554.727112,70,1779437205799,98554.721641,5.471
948,rgb/000948_1779437205835.png,1779437205835,98554.758363,70,1779437205819,98554.741909,16.454
949,rgb/000949_1779437205868.png,1779437205868,98554.790578,70,1779437205859,98554.782438,8.14
950,rgb/000950_1779437205900.png,1779437205900,98554.823375,70,1779437205900,98554.822990,0.385
951,rgb/000951_1779437205934.png,1779437205934,98554.856595,69,1779437205940,98554.863490,6.895
952,rgb/000952_1779437205966.png,1779437205966,98554.888757,71,1779437205961,98554.883763,4.994
953,rgb/000953_1779437205998.png,1779437205998,98554.920515,71,1779437205981,98554.904038,16.477
954,rgb/000954_1779437206030.png,1779437206030,98554.952800,70,1779437206037,98554.960413,7.613
955,rgb/000955_1779437206062.png,1779437206062,98554.985019,69,1779437206058,98554.980689,4.33
956,rgb/000956_1779437206096.png,1779437206096,98555.018933,68,1779437206098,98555.021230,2.297
957,rgb/000957_1779437206128.png,1779437206128,98555.051465,65,1779437206119,98555.041526,9.939
958,rgb/000958_1779437206160.png,1779437206160,98555.082662,64,1779437206159,98555.082289,0.374
959,rgb/000959_1779437206192.png,1779437206192,98555.114997,62,1779437206197,98555.119551,4.554
960,rgb/000960_1779437206225.png,1779437206225,98555.148091,67,1779437206217,98555.139881,8.21
961,rgb/000961_1779437206257.png,1779437206257,98555.179874,60,1779437206238,98555.161370,18.504
962,rgb/000962_1779437206289.png,1779437206289,98555.212100,58,1779437206280,98555.202863,9.237
963,rgb/000963_1779437206321.png,1779437206321,98555.244346,56,1779437206316,98555.238751,5.596
964,rgb/000964_1779437206354.png,1779437206354,98555.277078,52,1779437206356,98555.279376,2.298
965,rgb/000965_1779437206386.png,1779437206386,98555.309305,55,1779437206377,98555.299649,9.656
966,rgb/000966_1779437206419.png,1779437206419,98555.342483,54,1779437206418,98555.340574,1.909
967,rgb/000967_1779437206451.png,1779437206451,98555.374295,55,1779437206438,98555.360866,13.429
968,rgb/000968_1779437206485.png,1779437206485,98555.408251,54,1779437206478,98555.401422,6.828
969,rgb/000969_1779437206516.png,1779437206516,98555.438817,53,1779437206519,98555.442042,3.225
970,rgb/000970_1779437206549.png,1779437206549,98555.471626,53,1779437206556,98555.478651,7.025
971,rgb/000971_1779437206581.png,1779437206581,98555.503749,55,1779437206576,98555.498877,4.872
972,rgb/000972_1779437206613.png,1779437206613,98555.535952,55,1779437206596,98555.519170,16.782
973,rgb/000973_1779437206646.png,1779437206646,98555.568683,52,1779437206637,98555.559790,8.893
974,rgb/000974_1779437206678.png,1779437206678,98555.600906,45,1779437206677,98555.600324,0.582
975,rgb/000975_1779437206710.png,1779437206710,98555.633156,45,1779437206718,98555.640832,7.675
976,rgb/000976_1779437206743.png,1779437206743,98555.665923,44,1779437206738,98555.661020,4.903
977,rgb/000977_1779437206775.png,1779437206775,98555.697830,43,1779437206778,98555.701476,3.646
978,rgb/000978_1779437206807.png,1779437206807,98555.730396,42,1779437206799,98555.721692,8.703
979,rgb/000979_1779437206840.png,1779437206840,98555.763178,43,1779437206834,98555.757077,6.1
980,rgb/000980_1779437206872.png,1779437206872,98555.795369,43,1779437206875,98555.797605,2.235
981,rgb/000981_1779437206905.png,1779437206905,98555.828152,41,1779437206895,98555.818207,9.944
982,rgb/000982_1779437206937.png,1779437206937,98555.860333,41,1779437206936,98555.858768,1.565
983,rgb/000983_1779437206970.png,1779437206970,98555.892558,38,1779437206976,98555.899319,6.761
984,rgb/000984_1779437207002.png,1779437207002,98555.925274,39,1779437206997,98555.919570,5.704
985,rgb/000985_1779437207034.png,1779437207034,98555.957190,36,1779437207034,98555.956506,0.684
986,rgb/000986_1779437207067.png,1779437207067,98555.989866,33,1779437207054,98555.976763,13.103
987,rgb/000987_1779437207100.png,1779437207100,98556.022728,31,1779437207094,98556.017309,5.419
988,rgb/000988_1779437207131.png,1779437207131,98556.054470,29,1779437207135,98556.057885,3.415
989,rgb/000989_1779437207164.png,1779437207164,98556.087082,30,1779437207155,98556.078183,8.899
990,rgb/000990_1779437207197.png,1779437207197,98556.120177,28,1779437207196,98556.119027,1.15
991,rgb/000991_1779437207229.png,1779437207229,98556.151594,27,1779437207216,98556.139326,12.268
992,rgb/000992_1779437207261.png,1779437207261,98556.184023,27,1779437207257,98556.179946,4.077
993,rgb/000993_1779437207296.png,1779437207296,98556.218697,26,1779437207292,98556.215470,3.227
994,rgb/000994_1779437207326.png,1779437207326,98556.249366,28,1779437207333,98556.256386,7.02
995,rgb/000995_1779437207358.png,1779437207358,98556.281159,29,1779437207355,98556.277814,3.345
996,rgb/000996_1779437207391.png,1779437207391,98556.314469,28,1779437207397,98556.319581,5.112
997,rgb/000997_1779437207423.png,1779437207423,98556.346322,27,1779437207417,98556.339866,6.456
998,rgb/000998_1779437207456.png,1779437207456,98556.379014,26,1779437207454,98556.377257,1.757
999,rgb/000999_1779437207488.png,1779437207488,98556.411287,25,1779437207495,98556.418137,6.85
1000,rgb/001000_1779437207521.png,1779437207521,98556.443524,24,1779437207515,98556.438415,5.109
1001,rgb/001001_1779437207554.png,1779437207554,98556.476615,23,1779437207557,98556.479709,3.094
1002,rgb/001002_1779437207585.png,1779437207585,98556.508483,23,1779437207577,98556.499983,8.5
1003,rgb/001003_1779437207618.png,1779437207618,98556.540900,23,1779437207612,98556.535432,5.468
1004,rgb/001004_1779437207650.png,1779437207650,98556.573211,23,1779437207654,98556.576514,3.303
1005,rgb/001005_1779437207682.png,1779437207682,98556.605376,22,1779437207674,98556.596782,8.595
1006,rgb/001006_1779437207715.png,1779437207715,98556.637680,22,1779437207714,98556.637324,0.356
1007,rgb/001007_1779437207747.png,1779437207747,98556.670230,22,1779437207735,98556.657580,12.651
1008,rgb/001008_1779437207781.png,1779437207781,98556.703660,25,1779437207775,98556.698266,5.394
1009,rgb/001009_1779437207813.png,1779437207813,98556.736193,25,1779437207811,98556.734204,1.989
1010,rgb/001010_1779437207846.png,1779437207846,98556.769273,15,1779437207852,98556.774822,5.549
1011,rgb/001011_1779437207878.png,1779437207878,98556.801298,17,1779437207872,98556.795115,6.183
1012,rgb/001012_1779437207909.png,1779437207909,98556.832311,18,1779437207892,98556.815390,16.921
1013,rgb/001013_1779437207942.png,1779437207942,98556.865077,20,1779437207933,98556.856019,9.057
1014,rgb/001014_1779437207974.png,1779437207974,98556.897329,17,1779437207974,98556.896711,0.618
1015,rgb/001015_1779437208007.png,1779437208007,98556.929503,17,1779437208014,98556.937384,7.881
1016,rgb/001016_1779437208039.png,1779437208039,98556.962262,18,1779437208035,98556.958287,3.974
1017,rgb/001017_1779437208072.png,1779437208072,98556.994613,19,1779437208071,98556.994350,0.263
1018,rgb/001018_1779437208104.png,1779437208104,98557.026736,20,1779437208092,98557.014630,12.106
1019,rgb/001019_1779437208138.png,1779437208138,98557.060788,20,1779437208132,98557.055354,5.433
1020,rgb/001020_1779437208169.png,1779437208169,98557.091921,21,1779437208173,98557.096361,4.44
1021,rgb/001021_1779437208201.png,1779437208201,98557.124043,20,1779437208194,98557.117428,6.615
1022,rgb/001022_1779437208233.png,1779437208233,98557.156406,20,1779437208231,98557.153605,2.801
1023,rgb/001023_1779437208266.png,1779437208266,98557.188650,21,1779437208251,98557.173899,14.751
1024,rgb/001024_1779437208298.png,1779437208298,98557.221221,21,1779437208292,98557.214767,6.454
1025,rgb/001025_1779437208331.png,1779437208331,98557.253790,21,1779437208332,98557.255417,1.628
1026,rgb/001026_1779437208363.png,1779437208363,98557.286257,22,1779437208373,98557.296022,9.764
1027,rgb/001027_1779437208395.png,1779437208395,98557.318348,21,1779437208393,98557.316278,2.07
1028,rgb/001028_1779437208428.png,1779437208428,98557.351065,22,1779437208434,98557.356815,5.75
1029,rgb/001029_1779437208460.png,1779437208460,98557.383322,22,1779437208454,98557.377132,6.19
1030,rgb/001030_1779437208494.png,1779437208494,98557.416540,23,1779437208490,98557.412675,3.866
1031,rgb/001031_1779437208526.png,1779437208526,98557.448838,22,1779437208510,98557.432975,15.863
1032,rgb/001032_1779437208559.png,1779437208559,98557.481595,22,1779437208551,98557.474458,7.136
1033,rgb/001033_1779437208590.png,1779437208590,98557.513271,23,1779437208592,98557.515225,1.955
1034,rgb/001034_1779437208623.png,1779437208623,98557.546061,23,1779437208633,98557.556115,10.053
1035,rgb/001035_1779437208655.png,1779437208655,98557.577713,24,1779437208653,98557.576392,1.321
1036,rgb/001036_1779437208687.png,1779437208687,98557.610012,24,1779437208689,98557.611903,1.891
1037,rgb/001037_1779437208720.png,1779437208720,98557.642732,23,1779437208709,98557.632191,10.541
1038,rgb/001038_1779437208752.png,1779437208752,98557.674934,24,1779437208750,98557.672786,2.148
1039,rgb/001039_1779437208784.png,1779437208784,98557.707011,24,1779437208792,98557.714581,7.571
1040,rgb/001040_1779437208817.png,1779437208817,98557.739894,25,1779437208812,98557.734865,5.029
1041,rgb/001041_1779437208849.png,1779437208849,98557.772171,25,1779437208852,98557.775387,3.215
1042,rgb/001042_1779437208882.png,1779437208882,98557.804782,25,1779437208873,98557.795651,9.131
1043,rgb/001043_1779437208914.png,1779437208914,98557.837451,26,1779437208908,98557.831447,6.004
1044,rgb/001044_1779437208947.png,1779437208947,98557.869656,25,1779437208950,98557.872810,3.154
1045,rgb/001045_1779437208980.png,1779437208980,98557.903024,25,1779437208971,98557.893852,9.172
1046,rgb/001046_1779437209012.png,1779437209012,98557.934809,25,1779437209012,98557.934714,0.095
1047,rgb/001047_1779437209044.png,1779437209044,98557.966521,25,1779437209032,98557.954978,11.542
1048,rgb/001048_1779437209076.png,1779437209076,98557.999289,24,1779437209067,98557.990430,8.859
1049,rgb/001049_1779437209108.png,1779437209108,98558.031460,26,1779437209108,98558.030996,0.464
1050,rgb/001050_1779437209141.png,1779437209141,98558.063724,25,1779437209128,98558.051267,12.457
1051,rgb/001051_1779437209174.png,1779437209174,98558.097161,26,1779437209169,98558.091923,5.239
1052,rgb/001052_1779437209206.png,1779437209206,98558.128962,27,1779437209210,98558.132622,3.66
1053,rgb/001053_1779437209238.png,1779437209238,98558.160933,27,1779437209230,98558.153165,7.768
1054,rgb/001054_1779437209271.png,1779437209271,98558.193585,26,1779437209271,98558.194006,0.422
1055,rgb/001055_1779437209303.png,1779437209303,98558.225673,24,1779437209291,98558.214255,11.418
1056,rgb/001056_1779437209335.png,1779437209335,98558.258074,25,1779437209327,98558.249731,8.344
1057,rgb/001057_1779437209367.png,1779437209367,98558.290439,25,1779437209368,98558.291102,0.663
1058,rgb/001058_1779437209400.png,1779437209400,98558.322905,23,1779437209409,98558.331673,8.768
1059,rgb/001059_1779437209433.png,1779437209433,98558.355680,23,1779437209429,98558.351964,3.716
1060,rgb/001060_1779437209466.png,1779437209466,98558.388944,22,1779437209470,98558.392583,3.639
1061,rgb/001061_1779437209497.png,1779437209497,98558.420433,25,1779437209490,98558.412886,7.547
1062,rgb/001062_1779437209530.png,1779437209530,98558.453287,24,1779437209530,98558.453455,0.168
1063,rgb/001063_1779437209563.png,1779437209563,98558.485592,26,1779437209551,98558.473753,11.839
1064,rgb/001064_1779437209594.png,1779437209594,98558.517483,31,1779437209586,98558.509288,8.195
1065,rgb/001065_1779437209627.png,1779437209627,98558.549724,31,1779437209627,98558.549853,0.129
1066,rgb/001066_1779437209659.png,1779437209659,98558.582149,31,1779437209647,98558.570110,12.038
1067,rgb/001067_1779437209692.png,1779437209692,98558.614555,30,1779437209689,98558.612182,2.373
1068,rgb/001068_1779437209725.png,1779437209725,98558.647537,35,1779437209709,98558.632479,15.057
1069,rgb/001069_1779437209758.png,1779437209758,98558.680772,37,1779437209750,98558.673135,7.636
1070,rgb/001070_1779437209789.png,1779437209789,98558.711734,37,1779437209786,98558.709133,2.601
1071,rgb/001071_1779437209822.png,1779437209822,98558.745116,37,1779437209827,98558.750337,5.221
1072,rgb/001072_1779437209855.png,1779437209855,98558.777873,35,1779437209848,98558.770603,7.27
1073,rgb/001073_1779437209886.png,1779437209886,98558.809223,34,1779437209868,98558.790873,18.35
1074,rgb/001074_1779437209919.png,1779437209919,98558.842296,28,1779437209925,98558.848490,6.194
1075,rgb/001075_1779437209951.png,1779437209951,98558.874122,28,1779437209946,98558.868788,5.335
